id,starttijd,before,after
no_incident_camera_baseRWS01_MONIBAS_0201hrr0343ra_2020-03-14 17:55:57,2020-03-14 17:55:57,"""{\""RWS01_MONIBAS_0201hrr0309ra\"": 3000.0, \""RWS01_MONIBAS_0201hrr0306ra\"": 2629.725585109989, \""RWS01_MONIBAS_0200vwa0303ra\"": 2346.701264659744, \""RWS01_MONIBAS_0201hrr0301ra\"": 2217.679565847854, \""RWS01_MONIBAS_0201hrr0298ra\"": 1834.343766036901, \""RWS01_MONIBAS_0201hrr0295ra\"": 1527.6052695030921, \""RWS01_MONIBAS_0201hrr0291ra\"": 1137.0557506565872, \""RWS01_MONIBAS_0201hrr0288ra\"": 835.0782433110685, \""RWS01_MONIBAS_0201hrr0285ra\"": 603.2633074489454, \""RWS01_MONIBAS_0201hrr0284ra\"": 443.2394970173473}""","""{\""RWS01_MONIBAS_0201hrr0312ra\"": 3276.473507520763, \""RWS01_MONIBAS_0201hrr0315ra\"": 3565.2072414311415, \""RWS01_MONIBAS_0201hrr0319ra\"": 3914.3840941222593, \""RWS01_MONIBAS_0201hrr0322ra\"": 4223.191397121996, \""RWS01_MONIBAS_0201hrr0324ra\"": 4476.743906641348, \""RWS01_MONIBAS_0201hrr0328ra\"": 4808.485889682265, \""RWS01_MONIBAS_0201hrr0332ra\"": 5207.043163254888, \""RWS01_MONIBAS_0201hrr0333ra\"": 5365.711427065204, \""RWS01_MONIBAS_0201hrr0338ra\"": 5855.304155204734, \""RWS01_MONIBAS_0201hrr0343ra\"": 6304.468399547873}"""
no_incident_camera_baseRWS01_MONIBAS_0201hrr0343ra_2020-03-06 04:47:45,2020-03-06 04:47:45,"""{\""RWS01_MONIBAS_0201hrr0309ra\"": 3000.0, \""RWS01_MONIBAS_0201hrr0306ra\"": 2629.725585109989, \""RWS01_MONIBAS_0200vwa0303ra\"": 2346.701264659744, \""RWS01_MONIBAS_0201hrr0301ra\"": 2217.679565847854, \""RWS01_MONIBAS_0201hrr0298ra\"": 1834.343766036901, \""RWS01_MONIBAS_0201hrr0295ra\"": 1527.6052695030921, \""RWS01_MONIBAS_0201hrr0291ra\"": 1137.0557506565872, \""RWS01_MONIBAS_0201hrr0288ra\"": 835.0782433110685, \""RWS01_MONIBAS_0201hrr0285ra\"": 603.2633074489454, \""RWS01_MONIBAS_0201hrr0284ra\"": 443.2394970173473}""","""{\""RWS01_MONIBAS_0201hrr0312ra\"": 3276.473507520763, \""RWS01_MONIBAS_0201hrr0315ra\"": 3565.2072414311415, \""RWS01_MONIBAS_0201hrr0319ra\"": 3914.3840941222593, \""RWS01_MONIBAS_0201hrr0322ra\"": 4223.191397121996, \""RWS01_MONIBAS_0201hrr0324ra\"": 4476.743906641348, \""RWS01_MONIBAS_0201hrr0328ra\"": 4808.485889682265, \""RWS01_MONIBAS_0201hrr0332ra\"": 5207.043163254888, \""RWS01_MONIBAS_0201hrr0333ra\"": 5365.711427065204, \""RWS01_MONIBAS_0201hrr0338ra\"": 5855.304155204734, \""RWS01_MONIBAS_0201hrr0343ra\"": 6304.468399547873}"""
no_incident_camera_baseRWS01_MONIBAS_0201hrr0343ra_2020-03-27 20:21:11,2020-03-27 20:21:11,"""{\""RWS01_MONIBAS_0201hrr0309ra\"": 3000.0, \""RWS01_MONIBAS_0201hrr0306ra\"": 2629.725585109989, \""RWS01_MONIBAS_0200vwa0303ra\"": 2346.701264659744, \""RWS01_MONIBAS_0201hrr0301ra\"": 2217.679565847854, \""RWS01_MONIBAS_0201hrr0298ra\"": 1834.343766036901, \""RWS01_MONIBAS_0201hrr0295ra\"": 1527.6052695030921, \""RWS01_MONIBAS_0201hrr0291ra\"": 1137.0557506565872, \""RWS01_MONIBAS_0201hrr0288ra\"": 835.0782433110685, \""RWS01_MONIBAS_0201hrr0285ra\"": 603.2633074489454, \""RWS01_MONIBAS_0201hrr0284ra\"": 443.2394970173473}""","""{\""RWS01_MONIBAS_0201hrr0312ra\"": 3276.473507520763, \""RWS01_MONIBAS_0201hrr0315ra\"": 3565.2072414311415, \""RWS01_MONIBAS_0201hrr0319ra\"": 3914.3840941222593, \""RWS01_MONIBAS_0201hrr0322ra\"": 4223.191397121996, \""RWS01_MONIBAS_0201hrr0324ra\"": 4476.743906641348, \""RWS01_MONIBAS_0201hrr0328ra\"": 4808.485889682265, \""RWS01_MONIBAS_0201hrr0332ra\"": 5207.043163254888, \""RWS01_MONIBAS_0201hrr0333ra\"": 5365.711427065204, \""RWS01_MONIBAS_0201hrr0338ra\"": 5855.304155204734, \""RWS01_MONIBAS_0201hrr0343ra\"": 6304.468399547873}"""
no_incident_camera_baseRWS01_MONIBAS_0201hrr0343ra_2020-03-19 09:20:55,2020-03-19 09:20:55,"""{\""RWS01_MONIBAS_0201hrr0309ra\"": 3000.0, \""RWS01_MONIBAS_0201hrr0306ra\"": 2629.725585109989, \""RWS01_MONIBAS_0200vwa0303ra\"": 2346.701264659744, \""RWS01_MONIBAS_0201hrr0301ra\"": 2217.679565847854, \""RWS01_MONIBAS_0201hrr0298ra\"": 1834.343766036901, \""RWS01_MONIBAS_0201hrr0295ra\"": 1527.6052695030921, \""RWS01_MONIBAS_0201hrr0291ra\"": 1137.0557506565872, \""RWS01_MONIBAS_0201hrr0288ra\"": 835.0782433110685, \""RWS01_MONIBAS_0201hrr0285ra\"": 603.2633074489454, \""RWS01_MONIBAS_0201hrr0284ra\"": 443.2394970173473}""","""{\""RWS01_MONIBAS_0201hrr0312ra\"": 3276.473507520763, \""RWS01_MONIBAS_0201hrr0315ra\"": 3565.2072414311415, \""RWS01_MONIBAS_0201hrr0319ra\"": 3914.3840941222593, \""RWS01_MONIBAS_0201hrr0322ra\"": 4223.191397121996, \""RWS01_MONIBAS_0201hrr0324ra\"": 4476.743906641348, \""RWS01_MONIBAS_0201hrr0328ra\"": 4808.485889682265, \""RWS01_MONIBAS_0201hrr0332ra\"": 5207.043163254888, \""RWS01_MONIBAS_0201hrr0333ra\"": 5365.711427065204, \""RWS01_MONIBAS_0201hrr0338ra\"": 5855.304155204734, \""RWS01_MONIBAS_0201hrr0343ra\"": 6304.468399547873}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-14 09:34:00,2020-03-14 09:34:00,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-15 07:51:04,2020-03-15 07:51:04,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-26 00:12:10,2020-03-26 00:12:10,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-15 11:21:45,2020-03-15 11:21:45,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-27 20:19:13,2020-03-27 20:19:13,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-11 04:22:53,2020-03-11 04:22:53,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-17 06:34:44,2020-03-17 06:34:44,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-10 01:43:46,2020-03-10 01:43:46,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-25 20:52:52,2020-03-25 20:52:52,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwn0594ra_2020-03-24 20:42:34,2020-03-24 20:42:34,"""{\""RWS01_MONIBAS_0150vwy0544ra\"": 3000.0}""","""{\""RWS01_MONIBAS_0150vwy0548ra\"": 3411.2182018624626, \""RWS01_MONIBAS_0150vwn0594ra\"": 7829.7709815225735}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-25 10:31:58,2020-03-25 10:31:58,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-26 09:29:33,2020-03-26 09:29:33,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-14 02:28:23,2020-03-14 02:28:23,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-21 09:50:59,2020-03-21 09:50:59,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-14 20:12:56,2020-03-14 20:12:56,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-19 03:39:09,2020-03-19 03:39:09,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-24 03:41:34,2020-03-24 03:41:34,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-27 06:09:23,2020-03-27 06:09:23,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-20 00:49:06,2020-03-20 00:49:06,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONIBAS_0150vwy0553ra_2020-03-19 16:19:10,2020-03-19 16:19:10,"""{\""RWS01_MONIBAS_0150vwn0602ra\"": 3000.0, \""RWS01_MONIBAS_0151hrl0619ra\"": 1428.2844442510773}""","""{\""RWS01_MONIBAS_0150vwn0599ra\"": 3352.261196874741, \""RWS01_MONIBAS_0150vwn0584ra\"": 4802.313378833861, \""RWS01_MONIBAS_0150vwy0553ra\"": 7872.301196693836}"""
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-20 20:49:35,2020-03-20 20:49:35,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-20 13:12:18,2020-03-20 13:12:18,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-05 16:23:04,2020-03-05 16:23:04,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-25 08:19:43,2020-03-25 08:19:43,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-07 18:45:19,2020-03-07 18:45:19,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-22 10:25:32,2020-03-22 10:25:32,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-20 11:13:31,2020-03-20 11:13:31,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
