id,starttijd,before,after
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-28 01:09:42,2020-03-28 01:09:42,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-09 12:45:23,2020-03-09 12:45:23,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
no_incident_camera_baseRWS01_MONICA_10D01002F400B8200007_2020-03-16 05:49:18,2020-03-16 05:49:18,"""{\""RWS01_MONIBAS_0160vwx0202ra\"": 3000.0, \""RWS01_MONICA_10D010033400B8200007\"": 2698.4918461856078, \""RWS01_MONIBAS_0160vwx0211ra\"": 2096.8796960450863, \""RWS01_MONIBAS_0160vwx0215ra\"": 1696.3975021464257, \""RWS01_MONIBAS_0160vwx0219ra\"": 1298.6502411816257}""","""{\""RWS01_MONIBAS_0160vwx0182ra\"": 4888.480444419746, \""RWS01_MONICA_10D01002C80DB8200007\"": 5291.0434537363135, \""GEO0B_R_RWSTI357698\"": 5577.955861542538, \""RWS01_MONIBAS_0160vwx0185ra\"": 5999.572952666786, \""RWS01_MONICA_10D01002F400B8200007\"": 6358.708547755443}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-06 02:20:49,2020-03-06 02:20:49,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-09 02:07:17,2020-03-09 02:07:17,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-02 05:29:33,2020-03-02 05:29:33,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-01 00:31:50,2020-03-01 00:31:50,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-17 08:06:06,2020-03-17 08:06:06,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-18 04:22:12,2020-03-18 04:22:12,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-15 19:05:09,2020-03-15 19:05:09,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-03 18:55:27,2020-03-03 18:55:27,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-15 06:59:11,2020-03-15 06:59:11,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0160vwx0193ra_2020-03-05 02:22:51,2020-03-05 02:22:51,"""{\""RWS01_MONICA_10D01002C80DB8200007\"": 3000.0, \""RWS01_MONIBAS_0160vwx0182ra\"": 2597.4369906834327, \""RWS01_MONIBAS_0160vwx0202ra\"": 708.9565462636865, \""RWS01_MONICA_10D010033400B8200007\"": 407.44839244929426}""","""{\""GEO0B_R_RWSTI357698\"": 3286.9124078062237, \""RWS01_MONIBAS_0160vwx0185ra\"": 3708.529498930472, \""RWS01_MONICA_10D01002F400B8200007\"": 4067.6650940191294, \""RWS01_MONIBAS_0160vwx0193ra\"": 4479.8323923520575}"""
no_incident_camera_baseRWS01_MONIBAS_0150vws0507ra_2020-03-02 04:46:32,2020-03-02 04:46:32,"""{\""RWS01_MONICA_10D0040B680668200005\"": 3000.0, \""RWS01_MONIBAS_0040vwn0728ra\"": 2876.5475929801537, \""RWS01_MONICA_10D0040B403D68200005\"": 2069.223161846097, \""RWS01_MONIBAS_0040vwn0723ra\"": 1755.6347090412992, \""RWS01_MONICA_10D0040B5C2468200005\"": 1402.9759157686697, \""RWS01_MONICA_10D0040B545B68200005\"": 1259.4294929340037, \""RWS01_MONIBAS_0040vwn0717ra\"": 450.96131796663485, \""RWS01_MONIBAS_0040vwn0713ra\"": 55.52589440530437}""","""{\""RWS01_MONICA_10D0040B6C3868200005\"": 3148.66096323054, \""RWS01_MONICA_10D0040B705468200005\"": 3275.8469075024036, \""RWS01_MONIBAS_0040vwn0734ra\"": 3404.6322596230984, \""RWS01_MONICA_10D0040B7C2C68200005\"": 3534.3675220220216, \""RWS01_MONICA_10D0040B842E68200005\"": 3734.8717210627665, \""RWS01_MONIBAS_0040vwn0739ra\"": 3940.290195326881, \""RWS01_MONICA_10D0040B980468200005\"": 4189.202417929447, \""RWS01_MONIBAS_0041hrl0744ra\"": 4388.64331975514, \""RWS01_MONIBAS_0041hrl0747ra\"": 4719.79464812341, \""RWS01_MONIBAS_0041hrl0751ra\"": 5086.038027674775, \""RWS01_MONIBAS_0040vwe0763ra\"": 5462.9937132713885, \""RWS01_MONIBAS_0041hrl0754ra\"": 5482.86949298971, \""RWS01_MONIBAS_0150vws0507ra\"": 5993.323397221873}"""
no_incident_camera_baseRWS01_MONIBAS_0150vws0507ra_2020-03-08 11:30:14,2020-03-08 11:30:14,"""{\""RWS01_MONICA_10D0040B680668200005\"": 3000.0, \""RWS01_MONIBAS_0040vwn0728ra\"": 2876.5475929801537, \""RWS01_MONICA_10D0040B403D68200005\"": 2069.223161846097, \""RWS01_MONIBAS_0040vwn0723ra\"": 1755.6347090412992, \""RWS01_MONICA_10D0040B5C2468200005\"": 1402.9759157686697, \""RWS01_MONICA_10D0040B545B68200005\"": 1259.4294929340037, \""RWS01_MONIBAS_0040vwn0717ra\"": 450.96131796663485, \""RWS01_MONIBAS_0040vwn0713ra\"": 55.52589440530437}""","""{\""RWS01_MONICA_10D0040B6C3868200005\"": 3148.66096323054, \""RWS01_MONICA_10D0040B705468200005\"": 3275.8469075024036, \""RWS01_MONIBAS_0040vwn0734ra\"": 3404.6322596230984, \""RWS01_MONICA_10D0040B7C2C68200005\"": 3534.3675220220216, \""RWS01_MONICA_10D0040B842E68200005\"": 3734.8717210627665, \""RWS01_MONIBAS_0040vwn0739ra\"": 3940.290195326881, \""RWS01_MONICA_10D0040B980468200005\"": 4189.202417929447, \""RWS01_MONIBAS_0041hrl0744ra\"": 4388.64331975514, \""RWS01_MONIBAS_0041hrl0747ra\"": 4719.79464812341, \""RWS01_MONIBAS_0041hrl0751ra\"": 5086.038027674775, \""RWS01_MONIBAS_0040vwe0763ra\"": 5462.9937132713885, \""RWS01_MONIBAS_0041hrl0754ra\"": 5482.86949298971, \""RWS01_MONIBAS_0150vws0507ra\"": 5993.323397221873}"""
no_incident_camera_baseRWS01_MONIBAS_0150vws0507ra_2020-03-14 19:34:48,2020-03-14 19:34:48,"""{\""RWS01_MONICA_10D0040B680668200005\"": 3000.0, \""RWS01_MONIBAS_0040vwn0728ra\"": 2876.5475929801537, \""RWS01_MONICA_10D0040B403D68200005\"": 2069.223161846097, \""RWS01_MONIBAS_0040vwn0723ra\"": 1755.6347090412992, \""RWS01_MONICA_10D0040B5C2468200005\"": 1402.9759157686697, \""RWS01_MONICA_10D0040B545B68200005\"": 1259.4294929340037, \""RWS01_MONIBAS_0040vwn0717ra\"": 450.96131796663485, \""RWS01_MONIBAS_0040vwn0713ra\"": 55.52589440530437}""","""{\""RWS01_MONICA_10D0040B6C3868200005\"": 3148.66096323054, \""RWS01_MONICA_10D0040B705468200005\"": 3275.8469075024036, \""RWS01_MONIBAS_0040vwn0734ra\"": 3404.6322596230984, \""RWS01_MONICA_10D0040B7C2C68200005\"": 3534.3675220220216, \""RWS01_MONICA_10D0040B842E68200005\"": 3734.8717210627665, \""RWS01_MONIBAS_0040vwn0739ra\"": 3940.290195326881, \""RWS01_MONICA_10D0040B980468200005\"": 4189.202417929447, \""RWS01_MONIBAS_0041hrl0744ra\"": 4388.64331975514, \""RWS01_MONIBAS_0041hrl0747ra\"": 4719.79464812341, \""RWS01_MONIBAS_0041hrl0751ra\"": 5086.038027674775, \""RWS01_MONIBAS_0040vwe0763ra\"": 5462.9937132713885, \""RWS01_MONIBAS_0041hrl0754ra\"": 5482.86949298971, \""RWS01_MONIBAS_0150vws0507ra\"": 5993.323397221873}"""
no_incident_camera_baseRWS01_MONIBAS_0150vws0507ra_2020-03-10 05:24:56,2020-03-10 05:24:56,"""{\""RWS01_MONICA_10D0040B680668200005\"": 3000.0, \""RWS01_MONIBAS_0040vwn0728ra\"": 2876.5475929801537, \""RWS01_MONICA_10D0040B403D68200005\"": 2069.223161846097, \""RWS01_MONIBAS_0040vwn0723ra\"": 1755.6347090412992, \""RWS01_MONICA_10D0040B5C2468200005\"": 1402.9759157686697, \""RWS01_MONICA_10D0040B545B68200005\"": 1259.4294929340037, \""RWS01_MONIBAS_0040vwn0717ra\"": 450.96131796663485, \""RWS01_MONIBAS_0040vwn0713ra\"": 55.52589440530437}""","""{\""RWS01_MONICA_10D0040B6C3868200005\"": 3148.66096323054, \""RWS01_MONICA_10D0040B705468200005\"": 3275.8469075024036, \""RWS01_MONIBAS_0040vwn0734ra\"": 3404.6322596230984, \""RWS01_MONICA_10D0040B7C2C68200005\"": 3534.3675220220216, \""RWS01_MONICA_10D0040B842E68200005\"": 3734.8717210627665, \""RWS01_MONIBAS_0040vwn0739ra\"": 3940.290195326881, \""RWS01_MONICA_10D0040B980468200005\"": 4189.202417929447, \""RWS01_MONIBAS_0041hrl0744ra\"": 4388.64331975514, \""RWS01_MONIBAS_0041hrl0747ra\"": 4719.79464812341, \""RWS01_MONIBAS_0041hrl0751ra\"": 5086.038027674775, \""RWS01_MONIBAS_0040vwe0763ra\"": 5462.9937132713885, \""RWS01_MONIBAS_0041hrl0754ra\"": 5482.86949298971, \""RWS01_MONIBAS_0150vws0507ra\"": 5993.323397221873}"""
no_incident_camera_baseRWS01_MONIBAS_0150vws0507ra_2020-03-24 02:17:59,2020-03-24 02:17:59,"""{\""RWS01_MONICA_10D0040B680668200005\"": 3000.0, \""RWS01_MONIBAS_0040vwn0728ra\"": 2876.5475929801537, \""RWS01_MONICA_10D0040B403D68200005\"": 2069.223161846097, \""RWS01_MONIBAS_0040vwn0723ra\"": 1755.6347090412992, \""RWS01_MONICA_10D0040B5C2468200005\"": 1402.9759157686697, \""RWS01_MONICA_10D0040B545B68200005\"": 1259.4294929340037, \""RWS01_MONIBAS_0040vwn0717ra\"": 450.96131796663485, \""RWS01_MONIBAS_0040vwn0713ra\"": 55.52589440530437}""","""{\""RWS01_MONICA_10D0040B6C3868200005\"": 3148.66096323054, \""RWS01_MONICA_10D0040B705468200005\"": 3275.8469075024036, \""RWS01_MONIBAS_0040vwn0734ra\"": 3404.6322596230984, \""RWS01_MONICA_10D0040B7C2C68200005\"": 3534.3675220220216, \""RWS01_MONICA_10D0040B842E68200005\"": 3734.8717210627665, \""RWS01_MONIBAS_0040vwn0739ra\"": 3940.290195326881, \""RWS01_MONICA_10D0040B980468200005\"": 4189.202417929447, \""RWS01_MONIBAS_0041hrl0744ra\"": 4388.64331975514, \""RWS01_MONIBAS_0041hrl0747ra\"": 4719.79464812341, \""RWS01_MONIBAS_0041hrl0751ra\"": 5086.038027674775, \""RWS01_MONIBAS_0040vwe0763ra\"": 5462.9937132713885, \""RWS01_MONIBAS_0041hrl0754ra\"": 5482.86949298971, \""RWS01_MONIBAS_0150vws0507ra\"": 5993.323397221873}"""
no_incident_camera_baseRWS01_MONIBAS_0150vws0507ra_2020-03-24 00:08:14,2020-03-24 00:08:14,"""{\""RWS01_MONICA_10D0040B680668200005\"": 3000.0, \""RWS01_MONIBAS_0040vwn0728ra\"": 2876.5475929801537, \""RWS01_MONICA_10D0040B403D68200005\"": 2069.223161846097, \""RWS01_MONIBAS_0040vwn0723ra\"": 1755.6347090412992, \""RWS01_MONICA_10D0040B5C2468200005\"": 1402.9759157686697, \""RWS01_MONICA_10D0040B545B68200005\"": 1259.4294929340037, \""RWS01_MONIBAS_0040vwn0717ra\"": 450.96131796663485, \""RWS01_MONIBAS_0040vwn0713ra\"": 55.52589440530437}""","""{\""RWS01_MONICA_10D0040B6C3868200005\"": 3148.66096323054, \""RWS01_MONICA_10D0040B705468200005\"": 3275.8469075024036, \""RWS01_MONIBAS_0040vwn0734ra\"": 3404.6322596230984, \""RWS01_MONICA_10D0040B7C2C68200005\"": 3534.3675220220216, \""RWS01_MONICA_10D0040B842E68200005\"": 3734.8717210627665, \""RWS01_MONIBAS_0040vwn0739ra\"": 3940.290195326881, \""RWS01_MONICA_10D0040B980468200005\"": 4189.202417929447, \""RWS01_MONIBAS_0041hrl0744ra\"": 4388.64331975514, \""RWS01_MONIBAS_0041hrl0747ra\"": 4719.79464812341, \""RWS01_MONIBAS_0041hrl0751ra\"": 5086.038027674775, \""RWS01_MONIBAS_0040vwe0763ra\"": 5462.9937132713885, \""RWS01_MONIBAS_0041hrl0754ra\"": 5482.86949298971, \""RWS01_MONIBAS_0150vws0507ra\"": 5993.323397221873}"""
